label,1ch
16172,1
16173,2
16174,2
16175,3
16176,3
16177,2
16178,5
16179,7
16180,6
16181,5
16182,5
16183,5
16184,5
16185,4
16186,2
16187,3
16188,2
16189,2
16190,2
16191,1
16192,2
16193,2
16194,2
16195,2
16196,3
16197,2
16198,2
16199,0
16200,2
16201,2
16202,3
16203,2
16204,1
16205,1
16206,2
16207,3
16208,1
16209,1
16210,2
16211,3
16212,4
16213,3
16214,3
16215,4
16216,6
16217,6
16218,7
16219,7
16220,7
16221,7
16222,5
16223,5
16224,4
16225,3
16226,3
16227,1
16228,0
16229,-2
16230,-3
16231,-5
16232,-7
16233,-5
16234,-4
16235,-1
16236,2
16237,7
16238,11
16239,14
16240,12
16241,11
16242,10
16243,8
16244,6
16245,5
16246,3
16247,4
16248,3
16249,3
16250,3
16251,4
16252,4
16253,3
16254,4
16255,5
16256,6
16257,7
16258,7
16259,7
16260,9
16261,7
16262,7
16263,5
16264,5
16265,3
16266,2
16267,3
16268,2
16269,1
16270,2
16271,4
16272,1
16273,2
16274,3
16275,4
16276,5
16277,6
16278,7
16279,7
16280,8
16281,7
16282,6
16283,5
16284,4
16285,3
16286,3
16287,2
16288,2
16289,2
16290,2
16291,1
16292,2
16293,2
16294,3
16295,4
16296,5
16297,6
16298,7
16299,7
16300,8
16301,6
16302,6
16303,5
16304,4
16305,3
16306,1
16307,0
16308,0
16309,1
16310,-1
16311,2
16312,2
16313,1
16314,1
16315,3
16316,3
16317,4
16318,4
16319,7
16320,7
16321,7
16322,7
16323,7
16324,6
16325,5
16326,3
16327,4
16328,4
16329,2
16330,1
16331,3
16332,2
16333,2
16334,3
16335,5
16336,4
16337,3
16338,4
16339,6
16340,4
16341,6
16342,5
16343,2
16344,0
16345,0
16346,1
16347,0
16348,2
16349,1
16350,3
16351,4
16352,4
16353,6
16354,7
16355,7
16356,6
16357,7
16358,7
16359,8
16360,8
16361,7
16362,6
16363,5
16364,4
16365,3
16366,2
16367,1
16368,2
16369,2
16370,1
16371,3
16372,3
16373,3
16374,4
16375,4
16376,4
16377,5
16378,6
16379,7
16380,6
16381,5
16382,5
16383,4
16384,4
16385,3
16386,2
16387,1
16388,2
16389,2
16390,0
16391,1
16392,2
16393,1
16394,1
16395,3
16396,5
16397,6
16398,7
16399,6
16400,5
16401,3
16402,3
16403,2
16404,0
16405,0
16406,0
16407,-2
16408,-2
16409,1
16410,2
16411,2
16412,2
16413,4
16414,5
16415,5
16416,5
16417,6
16418,7
16419,9
16420,8
16421,5
16422,6
16423,5
16424,4
16425,4
16426,2
16427,1
16428,1
16429,1
16430,1
16431,-3
16432,-6
16433,-7
16434,-7
16435,-6
16436,-2
16437,-1
16438,2
16439,3
16440,7
16441,10
16442,14
16443,12
16444,8
16445,5
16446,4
16447,3
16448,3
16449,2
16450,3
16451,4
16452,3
16453,4
16454,5
16455,5
16456,7
16457,6
16458,6
16459,6
16460,7
16461,6
16462,6
16463,5
16464,4
16465,3
16466,3
16467,2
16468,1
16469,1
16470,2
16471,2
16472,1
16473,2
16474,4
16475,3
16476,4
16477,4
16478,6
16479,7
16480,6
16481,5
16482,4
16483,4
16484,3
16485,3
16486,2
16487,1
16488,2
16489,2
16490,1
16491,1
16492,3
16493,2
16494,2
16495,3
16496,4
16497,4
16498,6
16499,5
16500,4
16501,4
16502,5
16503,5
16504,3
16505,1
16506,-1
16507,-1
16508,0
16509,0
16510,0
16511,2
16512,2
16513,2
16514,3
16515,4
16516,2
16517,2
16518,2
16519,4
16520,6
16521,8
16522,5
16523,2
16524,1
16525,2
16526,2
16527,1
16528,2
16529,3
16530,2
16531,1
16532,2
16533,3
16534,3
16535,3
16536,4
16537,4
16538,6
16539,6
16540,3
16541,2
16542,2
16543,3
16544,3
16545,1
16546,0
16547,1
16548,1
16549,0
16550,2
16551,2
16552,3
16553,2
16554,2
16555,4
16556,5
16557,6
16558,5
16559,5
16560,4
16561,4
16562,3
16563,3
16564,3
16565,1
16566,0
16567,1
16568,0
16569,-1
16570,-1
16571,1
16572,0
16573,1
16574,2
16575,2
16576,3
16577,3
16578,4
16579,5
16580,6
16581,5
16582,3
16583,2
16584,2
16585,1
16586,-1
16587,-2
16588,-1
16589,1
16590,1
16591,1
16592,1
16593,1
16594,1
16595,2
16596,3
16597,3
16598,4
16599,4
16600,2
16601,3
16602,3
16603,4
16604,1
16605,0
16606,0
16607,-1
16608,-2
16609,-2
16610,0
16611,1
16612,1
16613,1
16614,3
16615,2
16616,2
16617,2
16618,5
16619,6
16620,4
16621,3
16622,3
16623,2
16624,1
16625,1
16626,-1
16627,-1
16628,0
16629,0
16630,-2
16631,0
16632,0
16633,-1
16634,0
16635,1
16636,2
16637,2
16638,3
16639,3
16640,2
16641,2
16642,2
16643,2
16644,2
16645,2
16646,1
16647,0
16648,0
16649,0
16650,0
16651,-1
16652,0
16653,1
16654,1
16655,1
16656,2
16657,1
16658,3
16659,2
16660,3
16661,4
16662,4
16663,3
16664,2
16665,1
16666,1
16667,1
16668,0
16669,0
16670,1
16671,0
16672,0
16673,1
16674,2
16675,2
16676,0
16677,2
16678,3
16679,2
16680,2
16681,3
16682,3
16683,3
16684,0
16685,-2
16686,-3
16687,-1
16688,-1
16689,-1
16690,1
16691,0
16692,0
16693,2
16694,2
16695,2
16696,2
16697,4
16698,6
16699,6
16700,4
16701,3
16702,2
16703,2
16704,2
16705,0
16706,-1
16707,-1
16708,0
16709,-1
16710,-2
16711,-1
16712,0
16713,0
16714,1
16715,3
16716,3
16717,2
16718,3
16719,3
16720,3
16721,3
16722,0
16723,-2
16724,-3
16725,-3
16726,-2
16727,-3
16728,-2
16729,0
16730,-1
16731,1
16732,2
16733,3
16734,3
16735,2
16736,3
16737,3
16738,3
16739,3
16740,2
16741,2
16742,3
16743,2
16744,1
16745,-1
16746,-1
16747,-1
16748,-2
16749,-2
16750,0
16751,-2
16752,-1
16753,0
16754,1
16755,0
16756,1
16757,2
16758,3
16759,4
16760,4
16761,3
16762,3
16763,3
16764,3
16765,1
16766,0
16767,-1
16768,1
16769,-2
16770,-1
16771,0
16772,0
16773,1
16774,1
16775,2
16776,3
16777,2
16778,3
16779,4
16780,4
16781,3
16782,3
16783,2
16784,1
16785,0
16786,-1
16787,-1
16788,-1
16789,0
16790,-1
16791,-1
16792,0
16793,1
16794,1
16795,3
16796,4
16797,3
16798,3
16799,2
16800,1
16801,2
16802,1
16803,1
16804,0
16805,0
16806,-1
16807,-2
16808,-3
16809,-2
16810,-2
16811,-1
16812,1
16813,2
16814,2
16815,2
16816,3
16817,4
16818,4
16819,4
16820,3
16821,2
16822,3
16823,2
16824,2
16825,0
16826,-1
16827,0
16828,-2
16829,-2
16830,0
16831,0
16832,0
16833,0
16834,1
16835,1
16836,1
16837,2
16838,3
16839,3
16840,3
16841,2
16842,2
16843,1
16844,1
16845,0
16846,-1
16847,-2
16848,-2
16849,-2
16850,-1
16851,-1
16852,0
16853,0
16854,1
16855,2
16856,1
16857,2
16858,2
16859,3
16860,3
16861,3
16862,3
16863,2
16864,1
16865,1
16866,0
16867,-2
16868,-2
16869,-3
16870,-3
16871,-2
16872,-2
16873,-2
16874,-4
16875,-3
16876,-2
16877,0
16878,0
16879,2
16880,2
16881,3
16882,2
16883,2
16884,2
16885,3
16886,2
16887,1
16888,1
16889,0
16890,1
16891,-1
16892,0
16893,1
16894,2
16895,2
16896,2
16897,3
16898,5
16899,5
16900,4
16901,3
16902,2
16903,2
16904,2
16905,0
16906,-1
16907,-1
16908,0
16909,-1
16910,-1
16911,0
16912,-1
16913,0
16914,1
16915,3
16916,3
16917,3
16918,2
16919,1
16920,3
16921,4
16922,3
16923,2
16924,0
16925,0
16926,-1
16927,-2
16928,-2
16929,-1
16930,-1
16931,-1
16932,0
16933,1
16934,1
16935,2
16936,3
16937,3
16938,3
16939,4
16940,2
16941,2
16942,3
16943,2
16944,0
16945,0
16946,-1
16947,-1
16948,-2
16949,-1
16950,-1
16951,-1
16952,-1
16953,0
16954,1
16955,2
16956,1
16957,3
16958,4
16959,5
16960,2
16961,2
16962,1
16963,2
16964,1
16965,0
16966,-2
16967,-1
16968,-2
16969,-2
16970,-1
16971,0
16972,0
16973,0
16974,2
16975,3
16976,3
16977,3
16978,3
16979,3
16980,4
16981,2
16982,2
16983,1
16984,1
16985,1
16986,0
16987,-2
16988,-1
16989,-2
16990,-2
16991,0
16992,0
16993,0
16994,2
16995,3
16996,3
16997,3
16998,3
16999,3
17000,3
17001,3
17002,3
17003,1
17004,0
17005,-1
17006,-1
17007,-2
17008,-3
17009,-1
17010,-1
17011,-1
17012,0
17013,1
17014,1
17015,1
17016,3
17017,3
17018,5
17019,3
17020,2
17021,2
17022,3
17023,1
17024,-1
17025,-2
17026,-1
17027,0
17028,-2
17029,-1
17030,0
17031,-2
17032,-1
17033,0
17034,2
17035,2
17036,2
17037,3
17038,4
17039,3
17040,3
17041,3
17042,3
17043,2
17044,2
17045,0
17046,-1
17047,0
17048,1
17049,-2
17050,-1
17051,0
17052,0
17053,-1
17054,1
17055,2
17056,1
17057,3
17058,2
17059,2
17060,2
17061,3
17062,2
17063,2
17064,1
17065,1
17066,1
17067,-1
17068,0
17069,0
17070,0
17071,-1
17072,1
17073,1
17074,2
17075,3
17076,4
17077,5
17078,5
17079,4
17080,2
17081,2
17082,3
17083,2
17084,1
17085,-1
17086,-1
17087,-1
17088,-2
17089,0
17090,1
17091,0
17092,0
17093,2
17094,2
17095,2
17096,2
17097,3
17098,4
17099,4
17100,4
17101,3
17102,2
17103,1
17104,1
17105,0
17106,-1
17107,-1
17108,-1
17109,-1
17110,-1
17111,0
17112,0
17113,2
17114,2
17115,2
17116,2
17117,4
17118,4
17119,4
17120,4
17121,3
17122,2
17123,2
17124,2
17125,2
17126,0
17127,-1
17128,-1
17129,1
17130,-1
17131,0
17132,1
17133,2
17134,1
17135,3
17136,3
17137,5
17138,5
17139,5
17140,4
17141,3
17142,2
17143,2
17144,1
17145,1
17146,-1
17147,-1
17148,0
17149,-1
17150,0
17151,1
17152,1
17153,1
17154,1
17155,3
17156,3
17157,5
17158,5
17159,3
17160,4
17161,3
17162,3
17163,3
17164,1
17165,-1
17166,-1
17167,1
17168,-1
17169,0
17170,2
17171,1
17172,1
17173,1
17174,2
17175,3
17176,2
17177,3
17178,4
17179,4
17180,4
17181,3
17182,2
17183,2
17184,1
17185,0
17186,-1
17187,0
17188,-1
17189,-1
17190,-1
17191,1
17192,0
17193,1
17194,3
17195,3
17196,4
17197,4
17198,5
17199,4
17200,5
17201,5
17202,5
17203,3
17204,1
17205,0
17206,0
17207,-2
17208,-2
17209,0
17210,1
17211,0
17212,1
17213,2
17214,2
17215,4
17216,4
17217,5
17218,5
17219,5
17220,4
17221,3
17222,2
17223,2
17224,1
17225,1
17226,0
17227,-1
17228,0
17229,0
17230,0
17231,1
17232,0
17233,1
17234,2
17235,3
17236,3
17237,5
17238,5
17239,5
17240,3
17241,4
17242,3
17243,2
17244,1
17245,1
17246,0
17247,-2
17248,-1
17249,0
17250,0
17251,0
17252,1
17253,2
17254,2
17255,2
17256,3
17257,5
17258,5
17259,4
17260,4
17261,3
17262,3
17263,3
17264,2
17265,1
17266,-1
17267,0
17268,-1
17269,-1
17270,1
17271,2
17272,0
17273,1
17274,2
17275,3
17276,4
17277,3
17278,4
17279,2
17280,2
17281,3
17282,3
17283,3
17284,2
17285,2
17286,1
17287,0
17288,-1
17289,-1
17290,-2
17291,1
17292,0
17293,1
17294,2
17295,3
17296,3
17297,5
17298,4
17299,5
17300,5
17301,4
17302,4
17303,3
17304,1
17305,1
17306,0
17307,-1
17308,-2
17309,-1
17310,0
17311,-1
17312,-1
17313,1
17314,3
17315,3
17316,3
17317,4
17318,5
17319,5
17320,4
17321,4
17322,2
17323,2
17324,0
17325,0
17326,-1
17327,-1
17328,0
17329,-1
17330,-1
17331,0
17332,2
17333,2
17334,2
17335,2
17336,3
17337,5
17338,6
17339,5
17340,4
17341,2
17342,2
17343,2
17344,1
17345,-2
17346,-2
17347,-1
17348,-2
17349,-1
17350,-1
17351,-1
17352,0
17353,1
17354,1
17355,4
17356,3
17357,4
17358,4
17359,3
17360,3
17361,3
17362,3
17363,1
17364,0
17365,-1
17366,0
17367,-3
17368,-2
17369,-1
17370,-1
17371,0
17372,1
17373,1
17374,1
17375,1
17376,1
17377,1
17378,0
17379,-1
17380,-1
17381,-1
17382,-3
17383,-4
17384,-2
17385,-3
17386,-2
17387,-3
17388,-1
17389,-1
17390,-2
17391,-4
17392,-6
17393,-9
17394,-9
17395,-8
17396,-8
17397,-5
17398,-3
17399,-2
17400,-3
17401,-4
17402,-3
17403,-2
17404,-1
17405,0
17406,1
17407,2
17408,0
17409,0
17410,0
17411,0
17412,0
17413,1
17414,3
17415,3
17416,5
17417,6
17418,6
17419,5
17420,3
17421,1
17422,-1
17423,-2
17424,-1
17425,0
17426,1
17427,3
17428,4
17429,4
17430,5
17431,6
17432,9
17433,12
17434,11
17435,12
17436,11
17437,11
17438,11
17439,9
17440,8
17441,7
17442,7
17443,6
17444,4
17445,2
17446,2
17447,1
17448,2
17449,1
17450,0
17451,-1
17452,-1
17453,0
17454,2
17455,3
17456,4
17457,5
17458,6
17459,5
17460,7
17461,8
17462,6
17463,4
17464,3
17465,4
17466,3
17467,0
17468,-1
17469,0
17470,1
17471,1
17472,1
17473,2
17474,3
17475,2
17476,4
17477,6
17478,5
17479,5
17480,4
17481,4
17482,3
17483,2
17484,2
17485,0
17486,1
17487,1
17488,2
17489,3
17490,2
17491,3
17492,5
17493,5
17494,5
17495,5
17496,6
17497,7
17498,7
17499,5
17500,5
17501,5
17502,4
17503,3
17504,1
17505,0
17506,0
17507,1
17508,1
17509,2
17510,3
17511,3
17512,4
17513,3
17514,4
17515,5
17516,8
17517,8
17518,7
17519,6
17520,6
17521,6
17522,4
17523,2
17524,1
17525,1
17526,0
17527,-1
17528,1
17529,2
17530,2
17531,3
17532,2
17533,4
17534,6
17535,5
17536,5
17537,8
17538,9
17539,8
17540,7
17541,6
17542,4
17543,2
17544,-1
17545,-5
17546,-8
17547,-8
17548,-7
17549,-6
17550,-4
17551,-1
17552,1
17553,2
17554,5
17555,8
17556,10
17557,10
17558,10
17559,9
17560,10
17561,10
17562,6
17563,4
17564,2
17565,2
17566,3
17567,2
17568,3
17569,3
17570,3
17571,5
17572,5
17573,5
17574,5
17575,5
17576,4
17577,3
17578,2
17579,1
17580,2
17581,2
17582,2
17583,2
17584,2
17585,3
17586,4
17587,2
17588,4
17589,6
17590,6
17591,7
17592,7
17593,7
17594,8
17595,9
17596,10
17597,10
17598,9
17599,8
17600,4
17601,4
17602,2
17603,0
17604,0
17605,0
17606,1
17607,0
17608,1
17609,1
17610,1
17611,3
17612,5
17613,7
17614,9
17615,8
17616,10
17617,10
17618,10
17619,9
17620,8
17621,6
17622,4
17623,3
17624,1
17625,1
17626,0
17627,0
17628,-1
17629,-1
17630,1
17631,1
17632,2
17633,2
17634,6
17635,9
17636,10
17637,10
17638,9
17639,8
17640,10
17641,10
17642,8
17643,6
17644,4
17645,3
17646,4
17647,0
17648,-2
17649,-3
17650,-2
17651,-1
17652,-2
17653,0
17654,1
17655,0
17656,2
17657,4
17658,6
17659,7
17660,8
17661,8
17662,7
17663,6
17664,6
17665,7
17666,6
17667,6
17668,6
17669,5
17670,3
17671,2
17672,3
17673,5
17674,6
17675,5
17676,6
17677,7
17678,8
17679,9
17680,8
17681,7
17682,6
17683,5
17684,4
17685,4
17686,4
17687,2
17688,3
17689,3
17690,3
17691,2
17692,2
17693,4
17694,6
17695,6
17696,6
17697,5
17698,4
17699,3
17700,4
17701,4
17702,3
17703,2
17704,2
17705,3
17706,3
17707,1
17708,2
17709,3
17710,3
17711,2
17712,2
17713,4
17714,4
17715,5
17716,5
17717,4
17718,4
17719,3
17720,3
17721,4
17722,3
17723,2
17724,2
17725,2
17726,3
17727,2
17728,4
17729,6
17730,6
17731,5
17732,5
17733,7
17734,8
17735,9
17736,8
17737,9
17738,9
17739,7
17740,6
17741,4
17742,2
17743,0
17744,1
17745,0
17746,0
17747,0
17748,2
17749,1
17750,2
17751,4
17752,7
17753,7
17754,5
17755,4
17756,6
17757,7
17758,7
17759,5
17760,4
17761,3
17762,3
17763,2
17764,-1
17765,-1
17766,1
17767,-1
17768,0
17769,2
17770,3
17771,3
17772,5
17773,6
17774,8
17775,9
17776,8
17777,10
17778,9
17779,9
17780,9
17781,7
17782,5
17783,4
17784,3
17785,2
17786,0
17787,-1
17788,-2
17789,0
17790,-2
17791,-1
17792,-1
17793,1
17794,1
17795,3
17796,4
17797,7
17798,7
17799,5
17800,4
17801,4
17802,5
17803,6
17804,5
17805,4
17806,4
17807,4
17808,4
17809,5
17810,5
17811,5
17812,6
17813,6
17814,5
17815,5
17816,6
17817,7
17818,6
17819,4
17820,3
17821,2
17822,3
17823,3
17824,2
17825,2
17826,2
17827,2
17828,3
17829,1
17830,1
17831,1
17832,-2
17833,-2
17834,1
17835,3
17836,4
17837,4
17838,5
17839,6
17840,6
17841,8
17842,8
17843,7
17844,8
17845,6
17846,6
17847,4
17848,2
17849,2
17850,1
17851,-2
17852,0
17853,2
17854,2
17855,2
17856,5
17857,7
17858,9
17859,10
17860,9
17861,10
17862,10
17863,8
17864,6
17865,3
17866,3
17867,3
17868,3
17869,2
17870,3
17871,3
17872,3
17873,4
17874,4
17875,4
17876,7
17877,6
17878,8
17879,6
17880,5
17881,4
17882,3
17883,2
17884,0
17885,-1
17886,1
17887,1
17888,2
17889,2
17890,4
17891,7
17892,7
17893,7
17894,7
17895,8
17896,10
17897,8
17898,5
17899,2
17900,1
17901,1
17902,-1
17903,-4
17904,-4
17905,-5
17906,-5
17907,-2
17908,1
17909,1
17910,3
17911,5
17912,8
17913,9
17914,9
17915,9
17916,8
17917,6
17918,3
17919,2
17920,2
17921,2
17922,2
17923,2
17924,1
17925,0
17926,1
17927,3
17928,3
17929,5
17930,8
17931,8
17932,7
17933,7
17934,7
17935,8
17936,9
17937,8
17938,7
17939,5
17940,3
17941,4
17942,4
17943,3
17944,2
17945,2
17946,2
17947,3
17948,3
17949,3
17950,3
17951,3
17952,5
17953,6
17954,6
17955,5
17956,8
17957,9
17958,9
17959,7
17960,5
17961,2
17962,1
17963,0
17964,-2
17965,-2
17966,0
17967,-1
17968,0
17969,0
17970,2
17971,2
17972,3
17973,5
17974,7
17975,8
17976,8
17977,8
17978,8
17979,7
17980,4
17981,2
17982,1
17983,1
17984,2
17985,1
17986,3
17987,3
17988,3
17989,6
17990,5
17991,5
17992,6
17993,5
17994,4
17995,5
17996,7
17997,6
17998,6
17999,5
18000,3
18001,2
18002,2
18003,1
18004,0
18005,-1
18006,-1
18007,-2
18008,-1
18009,0
18010,3
18011,5
18012,5
18013,6
18014,7
18015,9
18016,9
18017,7
18018,6
18019,5
18020,4
18021,4
18022,3
18023,2
18024,3
18025,3
18026,3
18027,3
18028,2
18029,3
18030,3
18031,2
18032,3
18033,4
18034,4
18035,6
18036,7
18037,7
18038,7
18039,8
18040,9
18041,10
18042,7
18043,5
18044,4
18045,4
18046,4
18047,3
18048,2
18049,3
18050,3
18051,2
18052,2
18053,1
18054,1
18055,2
18056,3
18057,2
18058,2
18059,2
18060,2
18061,3
18062,3
18063,4
18064,5
18065,5
18066,3
18067,2
18068,3
18069,5
18070,6
18071,6
18072,5
18073,5
18074,6
18075,7
18076,6
18077,5
18078,3
18079,3
18080,3
18081,3
18082,0
18083,-2
18084,-1
18085,-1
18086,-1
18087,0
18088,3
18089,3
18090,5
18091,8
18092,11
18093,11
18094,11
18095,10
18096,9
18097,9
18098,10
18099,8
18100,7
18101,7
18102,5
18103,4
18104,2
18105,1
18106,2
18107,3
18108,2
18109,1
18110,1
18111,1
18112,1
18113,2
18114,4
18115,6
18116,9
18117,7
18118,7
18119,8
18120,8
18121,7
18122,4
18123,2
18124,2
18125,1
18126,0
18127,-2
18128,-3
18129,-1
18130,-3
18131,0
18132,2
18133,3
18134,4
18135,6
18136,9
18137,10
18138,10
18139,9
18140,7
18141,4
18142,3
18143,2
18144,0
18145,-2
18146,0
18147,0
18148,2
18149,3
18150,5
18151,7
18152,7
18153,7
18154,7
18155,8
18156,10
18157,8
18158,7
18159,7
18160,7
18161,8
18162,6
18163,3
18164,2
18165,0
18166,-2
18167,-3
18168,-3
18169,-2
18170,-1
18171,2
18172,4
18173,8
18174,11
18175,12
18176,14
18177,14
18178,14
18179,13
18180,10
18181,7
18182,5
18183,2
18184,1
18185,-1
18186,-1
18187,-3
18188,-5
18189,-6
18190,-4
18191,1
18192,2
18193,4
18194,8
18195,10
18196,12
18197,11
18198,13
18199,13
18200,13
18201,9
18202,6
18203,1
18204,0
18205,-1
18206,-1
18207,-1
18208,1
18209,3
18210,3
18211,3
18212,5
18213,7
18214,8
18215,9
18216,9
18217,7
18218,6
18219,7
18220,7
18221,5
18222,5
18223,4
18224,4
18225,4
18226,5
18227,2
18228,1
18229,3
18230,3
18231,3
18232,2
18233,2
18234,3
18235,4
18236,6
18237,6
18238,7
18239,6
18240,4
18241,3
18242,5
18243,5
18244,6
18245,6
18246,6
18247,7
18248,8
18249,6
18250,6
18251,6
18252,4
18253,2
18254,2
18255,2
18256,4
18257,7
18258,6
18259,4
18260,3
18261,2
18262,1
18263,3
18264,4
18265,3
18266,3
18267,3
18268,5
18269,8
18270,9
18271,7
18272,6
18273,6
18274,7
18275,7
18276,5
18277,5
18278,5
18279,6
18280,5
18281,6
18282,5
18283,3
18284,2
18285,2
18286,1
18287,1
18288,2
18289,4
18290,2
18291,3
18292,5
18293,7
18294,8
18295,7
18296,6
18297,7
18298,7
18299,7
18300,8
18301,8
18302,7
18303,5
18304,6
18305,8
18306,6
18307,6
18308,7
18309,8
18310,7
18311,7
18312,7
18313,8
18314,9
18315,9
18316,10
18317,9
18318,8
18319,8
18320,7
18321,4
18322,2
18323,1
18324,1
18325,0
18326,-2
18327,-2
18328,-1
18329,-1
18330,1
18331,3
18332,5
18333,6
18334,7
18335,8
18336,8
18337,7
18338,8
18339,5
18340,3
18341,0
18342,0
18343,-4
18344,-3
18345,0
18346,2
18347,6
18348,8
18349,11
18350,12
18351,10
18352,11
18353,10
18354,9
18355,10
18356,9
18357,7
18358,6
18359,7
18360,6
18361,4
18362,2
18363,2
18364,3
18365,4
18366,4
18367,3
18368,3
18369,3
18370,5
18371,7
18372,9
18373,9
18374,10
18375,11
18376,11
18377,10
18378,10
18379,10
18380,10
18381,9
18382,6
18383,5
18384,4
18385,3
18386,0
18387,-1
18388,-2
18389,-2
18390,-2
18391,0
18392,1
18393,2
18394,3
18395,6
18396,8
18397,10
18398,12
18399,11
18400,10
18401,8
18402,5
18403,6
18404,7
18405,5
18406,4
18407,4
18408,6
18409,7
18410,8
18411,8
18412,9
18413,10
18414,10
18415,10
18416,10
18417,9
18418,9
18419,8
18420,8
18421,6
18422,3
18423,1
18424,0
18425,0
18426,-2
18427,-4
18428,-2
18429,0
18430,2
18431,5
18432,8
18433,8
18434,9
18435,9
18436,10
18437,8
18438,8
18439,7
18440,7
18441,6
18442,5
18443,6
18444,6
18445,5
18446,6
18447,5
18448,6
18449,6
18450,8
18451,7
18452,8
18453,8
18454,9
18455,8
18456,5
18457,2
18458,1
18459,3
18460,3
18461,4
18462,4
18463,1
18464,-1
18465,2
18466,2
18467,4
18468,2
18469,1
18470,1
18471,3
18472,6
18473,9
18474,11
18475,11
18476,12
18477,11
18478,12
18479,12
18480,11
18481,7
18482,5
18483,5
18484,4
18485,4
18486,5
18487,7
18488,7
18489,7
18490,6
18491,7
18492,7
18493,7
18494,6
18495,6
18496,6
18497,4
18498,5
18499,5
18500,6
18501,3
18502,2
18503,0
18504,1
18505,-2
18506,-1
18507,1
18508,4
18509,3
18510,4
18511,6
18512,9
18513,11
18514,11
18515,9
18516,7
18517,6
18518,7
18519,7
18520,6
18521,5
18522,5
18523,7
18524,8
18525,7
18526,5
18527,3
18528,4
18529,3
18530,3
18531,5
18532,7
18533,9
18534,9
18535,9
18536,11
18537,11
18538,11
18539,9
18540,8
18541,5
18542,3
18543,3
18544,5
18545,5
18546,4
18547,4
18548,4
18549,6
18550,7
18551,8
18552,8
18553,9
18554,10
18555,7
18556,5
18557,4
18558,4
18559,3
18560,3
18561,2
18562,1
18563,1
18564,0
18565,-4
18566,-7
18567,-5
18568,-4
18569,-2
18570,2
18571,5
18572,8
18573,10
18574,12
18575,12
18576,12
18577,12
18578,12
18579,11
18580,11
18581,8
18582,6
18583,7
18584,4
18585,5
18586,4
18587,4
18588,4
18589,5
18590,6
18591,9
18592,9
18593,10
18594,12
18595,11
18596,11
18597,9
18598,9
18599,8
18600,8
18601,7
18602,4
18603,2
18604,2
18605,4
18606,4
18607,6
18608,5
18609,4
18610,5
18611,7
18612,6
18613,5
18614,6
18615,7
18616,8
18617,8
18618,7
18619,6
18620,5
18621,5
18622,4
18623,3
18624,0
18625,-1
18626,0
18627,-3
18628,-3
18629,-1
18630,0
18631,-2
18632,0
18633,4
18634,8
18635,8
18636,9
18637,8
18638,7
18639,8
18640,10
18641,10
18642,8
18643,9
18644,11
18645,9
18646,9
18647,6
18648,5
18649,5
18650,6
18651,9
18652,9
18653,8
18654,8
18655,9
18656,10
18657,9
18658,10
18659,8
18660,7
18661,5
18662,4
18663,4
18664,3
18665,3
18666,2
18667,3
18668,4
18669,7
18670,5
18671,3
18672,2
18673,2
18674,2
18675,2
18676,2
18677,3
18678,6
18679,8
18680,9
18681,7
18682,7
18683,7
18684,8
18685,6
18686,5
18687,5
18688,6
18689,7
18690,9
18691,7
18692,6
18693,6
18694,8
18695,9
18696,6
18697,2
18698,-3
18699,-8
18700,-10
18701,-9
18702,-7
18703,-4
18704,0
18705,3
18706,9
18707,13
18708,14
18709,15
18710,14
18711,13
18712,12
18713,10
18714,9
18715,8
18716,7
18717,7
18718,8
18719,7
18720,8
18721,8
18722,7
18723,6
18724,7
18725,7
18726,5
18727,5
18728,5
18729,4
18730,4
18731,5
18732,7
18733,6
18734,9
18735,10
18736,11
18737,11
18738,10
18739,9
18740,7
18741,5
18742,5
18743,3
18744,3
18745,2
18746,3
18747,4
18748,4
18749,4
18750,4
18751,6
18752,7
18753,6
18754,7
18755,6
18756,6
18757,6
18758,4
18759,3
18760,3
18761,2
18762,3
18763,6
18764,6
18765,4
18766,2
18767,4
18768,4
18769,4
18770,4
18771,3
18772,3
18773,3
18774,-2
18775,-5
18776,-4
18777,-4
18778,-3
18779,-2
18780,1
18781,5
18782,12
18783,15
18784,13
18785,8
18786,9
18787,10
18788,10
18789,8
18790,7
18791,8
18792,8
18793,7
18794,8
18795,9
18796,8
18797,8
18798,9
18799,9
18800,7
18801,6
18802,5
18803,3
18804,4
18805,5
18806,5
18807,5
18808,5
18809,6
18810,5
18811,6
18812,6
18813,6
18814,5
18815,5
18816,5
18817,3
18818,3
18819,3
18820,3
18821,6
18822,8
18823,7
18824,6
18825,8
18826,9
18827,7
18828,6
18829,6
18830,6
18831,6
18832,6
18833,6
18834,8
18835,9
18836,9
18837,8
18838,7
18839,3
18840,0
18841,-2
18842,-5
18843,-5
18844,-2
18845,1
18846,1
18847,6
18848,11
18849,13
18850,12
18851,12
18852,13
18853,12
18854,12
18855,10
18856,9
18857,8
18858,9
18859,9
18860,7
18861,5
18862,4
18863,5
18864,4
18865,3
18866,3
18867,3
18868,4
18869,6
18870,5
18871,3
18872,3
18873,1
18874,0
18875,0
18876,2
18877,3
18878,5
18879,7
18880,7
18881,8
18882,10
18883,9
18884,8
18885,6
18886,5
18887,7
18888,9
18889,10
18890,9
18891,7
18892,9
18893,10
18894,10
18895,10
18896,10
18897,9
18898,9
18899,9
18900,8
18901,7
18902,3
18903,2
18904,2
