製品名,ワイヤレス筋電センサ（乾式）,ワイヤレス筋電センサ（乾式）,
計測時ID,1,2,
計測開始時刻,10/10 16:07:20,10/10 16:07:20,
サンプリング周波数,200,200,
シーケンス数,7188,7188,
PGAゲイン,x12,x12,
補正値キー,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,FFFFFFFFFFFFFFFFFFFFFFFFFFFFFFFF,
コメント,,,
ファイル保存形式,演算データ,演算データ,
シーケンス番号,EMG01[ｍV],EMG01[ｍV],
4390,-0.0087641,-0.01518947,
4391,0.00773013,-0.02353506,
4392,0.00388969,-0.00699159,
4393,0.00452976,0.01738049,
4394,-0.0005416,-0.02026083,
4395,0.00905952,-0.02922188,
4396,-0.00672079,-0.02469212,
4397,-0.00388969,0.02927112,
4398,-0.01814366,-0.03096978,
4399,0.00704082,-0.0663216,
4400,0.01484481,0.07919696,
4401,0.00743472,-0.03641041,
4402,0.00032004,0.01917763,
4403,0.00913338,0.01863603,
4404,0.00728701,-0.05886227,
4405,-0.02742475,-0.03845373,
4406,0.02343659,-0.02003927,
4407,-0.00216641,0.01742973,
4408,-0.00494827,0.00625304,
4409,0.01201371,0.03291462,
4410,0.01642038,-0.06181646,
4411,-0.01102898,0.0970452,
4412,0.00881334,-0.03271767,
4413,-0.00792708,-0.01196448,
4414,0.01516485,-0.0136139,
4415,0.00704082,-0.02026083,
4416,-0.00100935,-0.00548987,
4417,-0.01479558,0.03586881,
4418,0.00297881,0.01706046,
4419,0.01418012,0.0094288,
4420,-0.01006887,-0.05743441,
4421,0.01189062,0.01154597,
4422,0.00962574,-0.0824958,
4423,0.00152633,0.1099944,
4424,0.00659769,-0.02932035,
4425,0.00866563,-0.02225491,
4426,0.00169866,-0.00300343,
4427,-0.01001963,0.04076785,
4428,0.01506638,-0.01703584,
4429,-0.00384045,0.01075818,
4430,0.0062038,-0.04795638,
4431,-0.00433281,-0.04864569,
4432,-0.00630228,-0.00672079,
4433,0.01149673,0.04859645,
4434,0.00214179,-0.03380088,
4435,0.00982269,0.0022895,
4436,0.00113244,-0.01400779,
4437,-0.00994578,0.01942381,
4438,-0.00561296,-0.02611998,
4439,0.02072858,-0.03074821,
4440,-0.00411125,-0.02863104,
4441,0.01001963,0.01605111,
4442,0.00260954,-0.0698174,
4443,0.02232877,0.01962076,
4444,-0.00612995,0.05580961,
4445,0.0130723,0.02038392,
4446,0.00408663,-0.015091,
4447,0.00312652,0.06678935,
4448,-0.02725242,-0.16989064,
4449,0.01504176,0.03707511,
4450,0.00007385,-0.04054628,
4451,0.02986195,0.03128981,
4452,0.01381085,0.03522874,
4453,-0.00595762,-0.05918231,
4454,-0.00288034,-0.00854254,
4455,-0.00115706,-0.01147211,
4456,-0.01198909,0.07405174,
4457,0.00962574,-0.08705018,
4458,0.00413587,0.01934996,
4459,-0.00253568,0.04175258,
4460,0.00103397,-0.0031019,
4461,0.01110284,-0.02515987,
4462,-0.00388969,-0.07813837,
4463,-0.01260455,0.06110253,
4464,-0.00448052,-0.00568682,
4465,0.00145248,-0.02341197,
4466,-0.00502213,0.0338255,
4467,-0.00352041,0.01061047,
4468,0.00157557,0.01989156,
4469,0.00809941,-0.02341197,
4470,-0.00088626,0.02604612,
4471,-0.00448052,0.01523871,
4472,-0.00243721,-0.01228451,
4473,0.02161484,0.01666656,
4474,0.00157557,0.01782362,
4475,0.03244687,-0.10061485,
4476,0.00755781,-0.00329885,
4477,-0.0048498,-0.03919228,
4478,-0.00834559,0.015091,
4479,0.00155095,0.03079745,
4480,-0.00371736,0.05684357,
4481,0.01836523,-0.04546993,
4482,0.00659769,0.01125055,
4483,0.00642537,0.00450514,
4484,-0.01041353,-0.01016734,
4485,-0.00401278,-0.02479059,
4486,0.004579,0.02003927,
4487,-0.00509598,0.01486943,
4488,0.01248146,-0.04692241,
4489,-0.00785323,-0.03183142,
4490,-0.01090589,0.03530259,
4491,-0.01336772,0.00401278,
4492,0.00928109,-0.00999502,
4493,0.04399284,0.031536,
4494,-0.00807479,-0.00669617,
4495,-0.00408663,0.05433251,
4496,-0.01619882,-0.06501684,
4497,-0.00216641,-0.00809941,
4498,-0.02415052,-0.03407168,
4499,0.00068931,-0.09534654,
4500,-0.02644002,0.02383048,
4501,0.01073356,0.08207729,
4502,-0.00204332,-0.04416517,
4503,0.03441633,-0.03047741,
4504,0.01486943,-0.09052136,
4505,0.01570645,-0.00962574,
4506,0.01053662,0.02759707,
4507,0.00642537,0.03515488,
4508,-0.01080742,-0.00398816,
4509,0.0036435,-0.05529262,
4510,0.00241259,0.05260923,
4511,-0.00384045,0.0187345,
4512,-0.0200885,-0.00448052,
4513,0.01196448,0.00064007,
4514,0.01558336,0.05127984,
4515,-0.00814865,0.01154597,
4516,-0.01395856,-0.05457869,
4517,0.02417514,-0.04992584,
4518,0.00315114,-0.0334316,
4519,-0.0110536,0.1143026,
4520,0.00413587,-0.13672984,
4521,0.01814366,-0.074938,
4522,0.00635151,0.03116672,
4523,0.00315114,0.02095014,
4524,-0.00039389,-0.02680929,
4525,-0.00167404,-0.03769056,
4526,0.00827174,0.03296386,
4527,0.00435743,0.02333811,
4528,0.01410627,0.04684856,
4529,-0.0243967,-0.01383546,
4530,-0.02198411,-0.04202338,
4531,0.00275725,0.08970896,
4532,0.00105859,-0.07624276,
4533,0.00091088,-0.0527077,
4534,0.00494827,0.00654846,
4535,0.01196448,0.00509598,
4536,-0.00192022,-0.06238268,
4537,-0.01302306,0.01962076,
4538,0.00002462,-0.03375164,
4539,-0.00494827,0.02370739,
4540,0.00388969,-0.00226488,
4541,0.00979807,-0.03887224,
4542,0.00915799,0.01646962,
4543,-0.01632191,0.14926054,
4544,0.00790246,-0.15167313,
4545,0.02001465,-0.03584419,
4546,-0.02690776,-0.01565722,
4547,0.0349087,0.16368684,
4548,0.01029043,-0.08205267,
4549,0.01696198,0.01383546,
4550,-0.00120629,0.04753787,
4551,0.01701122,-0.06607542,
4552,0.016445,0.00275725,
4553,0.01161982,0.010512,
4554,-0.01642038,-0.06841416,
4555,-0.00100935,0.07190995,
4556,0.00352041,0.01110284,
4557,0.01080742,-0.00694235,
4558,-0.01161982,-0.02900032,
4559,-0.00068931,0.03269306,
4560,0.00280648,-0.06403211,
4561,0.00834559,0.07577502,
4562,0.01090589,-0.0819542,
4563,-0.00100935,0.02483983,
4564,0.00681926,0.13857621,
4565,-0.00034466,-0.03308695,
4566,0.0048498,-0.03596728,
4567,0.00292957,0.00132939,
4568,-0.00745933,-0.0064746,
4569,0.00145248,-0.00913338,
4570,0.00546525,0.00182175,
4571,-0.00352041,-0.00832097,
4572,0.00573606,-0.00243721,
4573,-0.00509598,-0.05425865,
4574,0.00937956,-0.01841446,
4575,0.00096011,-0.02626769,
4576,0.00699159,0.00893643,
4577,0.00002462,0.01868526,
4578,0.01344157,-0.07235308,
4579,-0.00064007,0.00622842,
4580,-0.00448052,-0.00598224,
4581,-0.00637613,0.02589841,
4582,0.00573606,0.02230415,
4583,-0.005933,-0.02188564,
4584,0.01836523,-0.07058056,
4585,0.00711468,0.12129419,
4586,-0.01383546,0.06902961,
4587,0.02284575,-0.07124526,
4588,-0.01467249,-0.03535183,
4589,0.00056622,0.00445591,
4590,0.01100436,-0.00494827,
4591,0.00388969,-0.01134902,
4592,0.01189062,-0.00940418,
4593,-0.00433281,0.04869493,
4594,-0.0148202,-0.03749362,
4595,0.00241259,-0.02419975,
4596,0.01474634,0.03084669,
4597,-0.00829636,-0.00950265,
4598,-0.01117669,0.06122562,
4599,0.00896105,-0.06693706,
4600,-0.01632191,-0.05113213,
4601,0.00253568,-0.01068433,
4602,0.00728701,0.0122599,
4603,0.01115207,0.00745933,
4604,0.00179713,-0.03325928,
4605,0.0010832,0.02045778,
4606,0.01787286,0.00561296,
4607,0.0125307,0.02508601,
4608,0.02353506,0.00711468,
4609,0.00312652,-0.07998474,
4610,0.00034466,-0.02259957,
4611,0.00694235,0.03879838,
4612,0.01127517,-0.02454441,
4613,0.00137862,-0.03412091,
4614,-0.00901028,0.04465753,
4615,-0.00854254,-0.07001434,
4616,-0.01669118,0.02417514,
4617,0.02127018,0.04170334,
4618,0.00093549,-0.06395825,
4619,0.01467249,-0.01029043,
4620,0.01036429,0.06078249,
4621,-0.00219103,-0.05140294,
4622,0.01420474,-0.02968963,
4623,0.00167404,0.04015239,
4624,-0.00187099,-0.0200885,
4625,0.00273263,0.00041851,
4626,0.00433281,-0.01925148,
4627,0.00384045,0.03645965,
4628,0.02208258,0.02427361,
4629,-0.00482518,-0.10686789,
4630,0.0010832,-0.015091,
4631,-0.01560798,0.00844406,
4632,0.00657308,-0.09128452,
4633,0.00925647,0.0465039,
4634,0.02146713,-0.010512,
4635,0.0051206,0.00327423,
4636,-0.01053662,0.00743472,
4637,0.00051698,0.00913338,
4638,0.01221066,-0.02444594,
4639,0.00814865,-0.03535183,
4640,-0.00059084,-0.00704082,
4641,-0.01499252,0.0079517,
4642,0.00955189,0.03195451,
4643,0.00955189,-0.04318044,
4644,-0.01400779,-0.02599689,
4645,-0.00869025,0.04537146,
4646,-0.01297383,0.02742475,
4647,-0.01299844,-0.08663167,
4648,0.01371237,-0.01324463,
4649,-0.00785323,-0.1934257,
4650,-0.00999502,0.06457371,
4651,0.00913338,0.00580991,
4652,0.01331848,0.02383048,
4653,0.00679464,-0.00366812,
4654,-0.0181929,0.03072359,
4655,-0.01400779,-0.00002462,
4656,0.00950265,-0.07616891,
4657,0.01061047,-0.00211717,
4658,0.0067454,0.04386975,
4659,0.01578031,-0.02429823,
4660,-0.00354503,-0.03983235,
4661,-0.00891181,0.01693737,
4662,0.00809941,-0.05721285,
4663,0.0074101,-0.09106296,
4664,-0.00600686,0.07181148,
4665,0.00723777,0.04044781,
4666,0.00297881,-0.02611998,
4667,0.00509598,-0.02205796,
4668,-0.02476597,0.0125307,
4669,0.00157557,0.07850764,
4670,0.00844406,-0.01585416,
4671,0.00827174,0.09123529,
4672,0.00231412,-0.10723716,
4673,0.00194484,-0.05738517,
4674,-0.01048738,0.02171331,
4675,0.00827174,-0.01811904,
4676,0.01043814,-0.01912839,
4677,0.00347118,-0.00452976,
4678,-0.01533718,0.03929075,
4679,0.0087641,0.02247648,
4680,0.00041851,-0.0138847,
4681,0.00435743,-0.00869025,
4682,0.00805017,-0.05184606,
4683,-0.00435743,-0.02360892,
4684,-0.00379121,0.08330821,
4685,-0.0107828,0.01265379,
4686,0.02693238,-0.03798598,
4687,0.0022895,-0.04202338,
4688,-0.00851792,-0.04707012,
4689,0.01248146,0.0613241,
4690,0.01393394,0.04790714,
4691,0.00610533,-0.04955657,
4692,0.01878374,-0.0456915,
4693,-0.01149673,-0.03663198,
4694,-0.00576067,0.0318068,
4695,-0.00679464,-0.01358928,
4696,0.0005416,-0.01322001,
4697,-0.00219103,-0.01582954,
4698,0.02589841,0.0570159,
4699,0.02483983,0.05667124,
4700,-0.01518947,-0.10073794,
4701,-0.00164942,0.02198411,
4702,-0.00718853,-0.04182643,
4703,-0.00630228,0.04581459,
4704,0.01410627,0.00933032,
4705,0.0277694,-0.06024089,
4706,0.01688813,-0.07092522,
4707,0.00723777,0.03564725,
4708,0.01208757,-0.01814366,
4709,0.00657308,-0.00384045,
4710,0.01435245,0.01100436,
4711,0.01004425,0.01952228,
4712,-0.00642537,0.00374198,
4713,-0.01125055,0.01779901,
4714,0.01088127,0.00260954,
4715,-0.01201371,0.01518947,
4716,0.00022156,-0.01331848,
4717,-0.00556373,-0.06998973,
4718,-0.00051698,0.09815302,
4719,0.00844406,0.02050701,
4720,-0.00408663,-0.03444095,
4721,0.00243721,0.07501185,
4722,-0.01117669,-0.00004924,
4723,0.00755781,0.05246152,
4724,0.01669118,-0.03104363,
4725,0.00731162,-0.05548957,
4726,-0.00014771,0.02754784,
4727,-0.00046775,0.0218364,
4728,-0.00366812,-0.05068901,
4729,0.0036435,-0.01516485,
4730,0.02200873,-0.02176255,
4731,0.01762668,-0.1293936,
4732,-0.00366812,0.01339234,
4733,0.00630228,-0.00487442,
4734,0.00199408,0.02284575,
4735,-0.01129978,-0.06016704,
4736,-0.00189561,0.05546495,
4737,0.00268339,0.0505413,
4738,0.0040374,-0.00374198,
4739,0.01634653,-0.04007853,
4740,-0.01533718,0.03291462,
4741,-0.00955189,-0.0229196,
4742,0.0033727,-0.00704082,
4743,0.0033727,0.02740013,
4744,0.00376659,0.01720817,
4745,0.00893643,0.06509069,
4746,-0.010512,-0.04079246,
4747,-0.00635151,-0.05263385,
4748,0.00324961,-0.011866,
4749,0.01861141,0.01494329,
4750,-0.03131443,-0.06962045,
4751,-0.01989156,-0.02909879,
4752,0.01211219,-0.0090349,
4753,0.00428358,-0.11937396,
4754,-0.01262917,0.01129978,
4755,0.01085665,0.03023123,
4756,0.02698162,-0.10723716,
4757,0.00770552,0.10283049,
4758,-0.01004425,-0.04928577,
4759,0.01467249,-0.00448052,
4760,0.00376659,-0.00051698,
4761,0.0010832,-0.00401278,
4762,0.01450016,-0.08389904,
4763,0.00263415,-0.00236335,
4764,0.00285572,-0.01654347,
4765,0.0040374,-0.00290496,
4766,-0.00064007,-0.0308713,
4767,0.00088626,0.00908414,
4768,0.00556373,-0.06944812,
4769,-0.01063509,-0.01270302,
4770,0.01499252,-0.01336772,
4771,-0.01110284,0.04465753,
4772,0.01358928,-0.01454939,
4773,0.00253568,-0.01912839,
4774,-0.00113244,-0.01592802,
4775,0.01184139,-0.04975351,
4776,-0.00851792,0.07961547,
4777,0.0179221,-0.03111749,
4778,-0.01053662,0.03513026,
4779,-0.00433281,-0.00937956,
4780,-0.0094288,0.01989156,
4781,-0.00128015,-0.03700125,
4782,0.00839483,-0.03488408,
4783,0.00760704,-0.0448791,
4784,-0.00002462,0.01713431,
4785,0.01802057,0.04276193,
4786,0.00470209,-0.06125024,
4787,0.01696198,0.03709972,
4788,-0.00637613,0.03616423,
4789,-0.00743472,0.03579496,
4790,-0.00635151,-0.01703584,
4791,-0.00888719,-0.01238299,
4792,0.00610533,0.00155095,
4793,0.01573107,-0.02663696,
4794,-0.01019196,0.04212185,
4795,0.00691773,-0.1004179,
4796,-0.00905952,0.06792179,
4797,0.0179221,0.02848333,
4798,0.00044313,-0.01856217,
4799,0.015091,-0.09916237,
4800,-0.02533219,-0.06998973,
4801,0.01211219,-0.04158025,
4802,0.02016236,0.16004334,
4803,0.01646962,-0.12707948,
4804,0.00891181,-0.00132939,
4805,-0.0022895,-0.00642537,
4806,0.00091088,-0.06275196,
4807,0.0172574,-0.06459833,
4808,0.00164942,0.01770053,
4809,-0.00839483,-0.06223497,
4810,0.00571144,-0.0039143,
4811,0.01053662,0.00046775,
4812,0.00534216,-0.04857184,
4813,-0.00514522,0.00100935,
4814,0.01125055,-0.03648427,
4815,-0.00657308,0.05841914,
4816,0.00679464,-0.0167158,
4817,0.0020187,-0.04502681,
4818,-0.01555874,-0.00423434,
4819,0.0064746,-0.04869493,
4820,-0.00548987,0.04857184,
4821,0.01260455,-0.06873419,
4822,0.0062038,0.02336273,
4823,-0.01474634,-0.06545996,
4824,0.01614958,-0.0200885,
4825,-0.01774977,-0.03788751,
4826,-0.00654846,0.06398287,
4827,0.015091,-0.01004425,
4828,0.00699159,0.01681427,
4829,-0.0008124,-0.10159958,
4830,0.00130477,-0.0824958,
4831,0.00733624,0.01708508,
4832,0.0020187,0.02333811,
4833,0.01285073,0.02235338,
4834,0.00388969,-0.04276193,
4835,0.00044313,0.00709006,
4836,-0.0148202,-0.04697165,
4837,0.01149673,0.03399782,
4838,-0.00915799,0.06435214,
4839,0.01314615,-0.05534186,
4840,0.00854254,0.0252091,
4841,0.01546027,0.01331848,
4842,0.00288034,-0.01129978,
4843,-0.01001963,0.0067454,
4844,-0.01467249,0.01799595,
4845,0.03000966,-0.09426333,
4846,-0.00317576,-0.01248146,
4847,-0.00502213,-0.02442132,
4848,0.00411125,0.0187345,
4849,0.00669617,0.02914802,
4850,0.00654846,-0.00706544,
4851,0.01383546,-0.07112217,
4852,0.02001465,-0.00773013,
4853,0.00440667,-0.00716391,
4854,0.00167404,0.00711468,
4855,0.00315114,0.01019196,
4856,-0.01866064,0.03946308,
4857,0.00236335,-0.13636057,
4858,0.00937956,-0.00753319,
4859,0.00315114,-0.022378,
4860,-0.00388969,0.05598193,
4861,0.00125553,0.05036897,
4862,0.00206793,-0.02077782,
4863,-0.00445591,0.01445092,
4864,0.02279651,-0.04783329,
4865,0.00322499,-0.01208757,
4866,0.01368775,-0.01068433,
4867,0.00659769,-0.01713431,
4868,-0.02021159,-0.01265379,
4869,-0.01506638,0.04288502,
4870,0.0349087,-0.05470178,
4871,0.00797632,-0.06826645,
4872,0.00580991,0.13040295,
4873,-0.01285073,0.04561764,
4874,0.01543565,-0.0664447,
4875,0.00288034,-0.015091,
4876,-0.00238797,0.01001963,
4877,0.00142786,0.01289997,
4878,0.00263415,-0.07922157,
4879,0.00278186,0.06688782,
4880,-0.00487442,0.03079745,
4881,0.00583453,0.0408417,
4882,0.0033727,-0.08970896,
4883,0.01294921,0.08175726,
4884,-0.00125553,0.00827174,
4885,0.01592802,-0.08421908,
4886,0.00189561,0.004579,
4887,0.00475133,-0.00869025,
4888,0.00706544,-0.00194484,
4889,-0.01570645,0.00925647,
4890,-0.01971923,-0.0768336,
4891,0.03431786,0.06750328,
4892,-0.01085665,0.06654317,
4893,0.02496292,-0.11848771,
4894,0.02653849,-0.00883796,
4895,0.01816828,-0.06578,
4896,-0.00376659,0.02902493,
4897,0.00194484,0.03190527,
4898,0.01373699,0.03648427,
4899,0.01499252,-0.03897071,
4900,0.02023621,-0.01142287,
4901,-0.00440667,-0.03178218,
4902,0.01368775,-0.01472172,
4903,0.00371736,0.0130723,
4904,0.00472671,0.03178218,
4905,0.01521409,-0.09101372,
4906,-0.00465285,-0.03067436,
4907,0.01450016,0.02296884,
4908,-0.00878872,0.02245186,
4909,0.02395357,-0.03402244,
4910,0.00285572,0.04625772,
4911,0.00019695,-0.02680929,
4912,0.02114709,0.01826675,
4913,0.00425896,0.01139826,
4914,-0.00177252,-0.00169866,
4915,0.00728701,-0.05288003,
4916,0.00691773,0.01868526,
4917,-0.00022156,0.12190964,
4918,0.00721315,-0.05512029,
4919,0.00416049,-0.05947773,
4920,0.00792708,0.03466252,
4921,0.01979308,0.05679434,
4922,-0.00580991,-0.03269306,
4923,0.01393394,-0.03402244,
4924,0.00817326,0.01211219,
4925,-0.01595264,-0.01314615,
4926,0.00115706,-0.02525834,
4927,-0.00448052,-0.00413587,
4928,-0.01324463,0.03611499,
4929,-0.01275226,0.00524369,
4930,0.00297881,0.02799097,
4931,0.01410627,-0.03505641,
4932,0.00384045,0.04638081,
4933,-0.00630228,-0.00780399,
4934,-0.00177252,0.00152633,
4935,-0.00034466,0.01516485,
4936,-0.00248644,-0.0400293,
4937,-0.00460362,0.04884264,
4938,0.01248146,-0.04450982,
4939,-0.02267342,0.02109785,
4940,0.05509568,-0.03439172,
4941,0.00374198,0.00288034,
4942,0.01422936,0.0008124,
4943,-0.00371736,-0.02648925,
4944,-0.01029043,0.06417982,
4945,0.01541103,0.05627735,
4946,-0.01129978,-0.06509069,
4947,0.00128015,0.00477594,
4948,0.00925647,-0.02562761,
4949,-0.0064746,0.00317576,
4950,0.00032004,0.04847336,
4951,0.00164942,-0.01592802,
4952,0.01090589,0.0033727,
4953,-0.01553412,-0.02964039,
4954,0.00150171,0.01238299,
4955,0.01676504,0.04347585,
4956,-0.01100436,-0.01262917,
4957,0.0074101,0.0300589,
4958,0.00571144,0.00994578,
4959,0.01521409,-0.01816828,
4960,-0.00999502,-0.02875413,
4961,-0.01053662,0.0053914,
4962,0.01393394,0.07589811,
4963,0.00327423,0.0338255,
4964,0.00322499,-0.04773481,
4965,-0.01531256,-0.02956654,
4966,0.00150171,-0.03586881,
4967,-0.01351543,-0.03485946,
4968,0.00699159,0.0346379,
4969,-0.01100436,-0.037469,
4970,0.01090589,-0.00856716,
4971,0.00792708,-0.06378592,
4972,-0.00113244,0.02294422,
4973,0.01656809,0.07158991,
4974,-0.00711468,-0.03919228,
4975,-0.02390433,0.05654815,
4976,0.00669617,-0.03998006,
4977,0.00797632,-0.06193955,
4978,0.00164942,-0.04527299,
4979,-0.02491368,0.08756717,
4980,0.01395856,-0.07235308,
4981,0.02205796,-0.05888689,
4982,-0.0102412,-0.00312652,
4983,0.0207532,-0.00694235,
4984,-0.00014771,-0.08535152,
4985,0.00009847,0.03823216,
4986,-0.01184139,0.00595762,
4987,-0.00494827,0.00859177,
4988,0.00118168,0.02429823,
4989,0.00445591,-0.02405204,
4990,-0.00694235,-0.00605609,
4991,0.02063011,-0.03210222,
4992,0.010512,-0.00211717,
4993,0.00832097,-0.00032004,
4994,-0.00140324,-0.05758212,
4995,0.00263415,0.04318044,
4996,0.03121596,-0.00017233,
4997,-0.02373201,-0.02181178,
4998,0.0048498,0.0229196,
4999,-0.01437707,-0.05913307,
5000,-0.01134902,0.04721783,
5001,0.01373699,-0.00120629,
5002,0.01646962,-0.04426364,
5003,0.01393394,0.02282113,
5004,-0.00051698,-0.00649922,
5005,0.00583453,-0.04389437,
5006,0.01597725,0.03552416,
5007,-0.01836523,-0.10723716,
5008,-0.02693238,-0.070359,
5009,0.00219103,-0.07205766,
5010,-0.00859177,-0.08446526,
5011,-0.00736086,0.00933032,
5012,-0.00039389,-0.02444594,
5013,-0.00199408,-0.03104363,
5014,0.01499252,0.04399284,
5015,0.01090589,-0.00317576,
5016,0.0179221,-0.02230415,
5017,-0.01166906,0.01826675,
5018,-0.00312652,0.00083702,
5019,-0.004579,-0.07351014,
5020,-0.00928109,0.0008124,
5021,-0.00928109,0.08158493,
5022,0.00398816,-0.06902961,
5023,0.02636616,0.1086404,
5024,0.00137862,-0.04465753,
5025,0.00834559,-0.01110284,
5026,-0.00292957,-0.07419945,
5027,-0.00625304,-0.03818293,
5028,-0.00568682,0.01368775,
5029,-0.00622842,0.04411593,
5030,-0.03057588,0.02072858,
5031,0.01400779,-0.10029481,
5032,0.00292957,0.00349579,
5033,-0.01016734,0.05221534,
5034,0.01432783,-0.00226488,
5035,0.01102898,-0.10063946,
5036,0.01260455,-0.04441135,
5037,-0.00017233,0.04465753,
5038,-0.00251106,0.0932786,
5039,-0.00140324,-0.10851731,
5040,-0.00684388,0.0334316,
5041,0.01619882,-0.01472172,
5042,0.00807479,-0.05718823,
5043,-0.01137364,0.03549954,
5044,0.00083702,0.02087629,
5045,-0.01861141,-0.02900032,
5046,0.00694235,0.00204332,
5047,0.0022895,-0.02149174,
5048,-0.00925647,-0.01930072,
5049,0.00881334,0.02065472,
5050,0.00051698,0.01789748,
5051,0.00224026,-0.02392895,
5052,0.00908414,-0.00684388,
5053,0.00216641,0.02422437,
5054,-0.0040374,0.04263883,
5055,-0.00524369,0.00324961,
5056,0.03062512,-0.14972828,
5057,0.00477594,0.01902992,
5058,-0.00428358,-0.07843379,
5059,0.01011811,0.02927112,
5060,-0.00937956,0.00829636,
5061,-0.02594765,0.00908414,
5062,0.0107828,0.00465285,
5063,-0.00605609,-0.07129449,
5064,-0.00605609,0.01405703,
5065,0.00524369,0.00888719,
5066,0.01346619,-0.09399253,
5067,-0.0136139,0.0300589,
5068,-0.01706046,-0.01373699,
5069,0.0110536,-0.00780399,
5070,-0.00979807,0.00659769,
5071,0.01425398,-0.07592273,
5072,0.00817326,0.03131443,
5073,0.01578031,-0.02717856,
5074,0.01203833,0.01289997,
5075,0.0133431,-0.09039827,
5076,-0.00807479,0.00487442,
5077,0.00448052,0.01299844,
5078,-0.01560798,-0.03141291,
5079,0.00142786,0.04187567,
5080,0.0096996,-0.04793176,
5081,0.00462823,-0.02343659,
5082,-0.00288034,-0.02127018,
5083,0.01479558,-0.00477594,
5084,0.00164942,-0.06309661,
5085,0.00420972,0.05718823,
5086,-0.00482518,0.00561296,
5087,-0.0008124,-0.0036435,
5088,0.00216641,0.02001465,
5089,0.00145248,-0.01248146,
5090,0.00841945,0.00721315,
5091,-0.01696198,-0.01629729,
5092,-0.0025603,0.01521409,
5093,0.00841945,-0.08618854,
5094,0.00361888,-0.04175258,
5095,-0.00489903,-0.07860612,
5096,-0.00834559,0.01043814,
5097,-0.0064746,0.04746401,
5098,0.00100935,-0.01934996,
5099,0.00056622,-0.01479558,
5100,0.0048498,-0.04485448,
5101,0.00120629,0.00866563,
5102,0.00044313,-0.04409131,
5103,0.0167158,-0.03276691,
5104,-0.00339732,0.01902992,
5105,0.01728202,0.01991618,
5106,-0.00662231,-0.00169866,
5107,0.00866563,-0.03771518,
5108,-0.00612995,-0.01430321,
5109,0.00595762,-0.01257993,
5110,0.0246675,-0.00807479,
5111,-0.01339234,0.02791711,
5112,0.00435743,0.00497289,
5113,-0.01171829,0.00635151,
5114,0.00113244,0.0149679,
5115,-0.00211717,-0.02341197,
5116,-0.00428358,-0.02813868,
5117,-0.00167404,0.0039143,
5118,0.00226488,-0.06319508,
5119,-0.00494827,0.03094516,
5120,0.0039143,0.02939421,
5121,0.00265877,-0.01257993,
5122,0.01093051,-0.04194952,
5123,-0.02712933,-0.03810907,
5124,0.00324961,0.0392169,
5125,0.00610533,0.01595264,
5126,0.01260455,0.01949767,
5127,0.01484481,-0.01285073,
5128,-0.01016734,0.03362855,
5129,0.02415052,-0.04485448,
5130,0.01048738,-0.00704082,
5131,0.01425398,-0.07368247,
5132,-0.00691773,-0.03079745,
5133,0.00384045,-0.04199876,
5134,-0.00723777,-0.037469,
5135,0.00022156,0.00709006,
5136,0.00524369,0.11870927,
5137,0.00268339,-0.0508121,
5138,0.00118168,-0.0257507,
5139,-0.00317576,-0.01866064,
5140,0.00093549,0.01804519,
5141,0.00563758,-0.03823216,
5142,-0.01548489,-0.00585915,
5143,0.01238299,0.01585416,
5144,-0.00802555,-0.03540106,
5145,-0.00157557,0.03498255,
5146,0.02594765,0.02976348,
